filing_date,negative,positive,words,sentiment,sentiment.ratio,positive.ratio,negative.ratio,Year,TICKER
2011-03-25T00:00:00Z,804,997,52280,193,0.00369166,0.01907039,0.01537873,2011,FLT
2012-02-29T00:00:00Z,879,1233,60040,354,0.005896069,0.020536309,0.01464024,2012,FLT
2013-03-01T00:00:00Z,859,1172,59988,313,0.00521771,0.019537241,0.014319531,2013,FLT
2014-03-03T00:00:00Z,865,1118,61103,253,0.00414055,0.018296974,0.014156424,2014,FLT
2015-03-02T00:00:00Z,1028,1258,66305,230,0.003468818,0.018972928,0.01550411,2015,FLT
2016-02-29T00:00:00Z,1037,1261,66534,224,0.0033667,0.018952716,0.015586016,2016,FLT
2017-03-01T00:00:00Z,1029,1227,66499,198,0.002977488,0.018451405,0.015473917,2017,FLT
2018-03-01T00:00:00Z,1275,1459,76506,184,0.00240504,0.0190704,0.01666536,2018,FLT
2019-03-01T00:00:00Z,1343,1599,82752,256,0.003093581,0.019322796,0.016229215,2019,FLT
2010-02-23T00:00:00Z,184,358,13310,174,0.013072878,0.02689707,0.013824192,2010,IBM
2011-02-22T00:00:00Z,196,386,13872,190,0.013696655,0.027825836,0.014129181,2011,IBM
2012-02-28T00:00:00Z,213,430,14275,217,0.015201401,0.030122592,0.014921191,2012,IBM
2013-02-26T00:00:00Z,223,469,15328,246,0.016049061,0.030597599,0.014548539,2013,IBM
2014-02-25T00:00:00Z,263,475,16039,212,0.013217782,0.029615313,0.016397531,2014,IBM
2015-02-24T00:00:00Z,280,460,16887,180,0.010659087,0.027239889,0.016580802,2015,IBM
2016-02-23T00:00:00Z,292,426,16773,134,0.00798903,0.025397961,0.017408931,2016,IBM
2017-02-28T00:00:00Z,297,403,16444,106,0.00644612,0.024507419,0.018061299,2017,IBM
2018-02-27T00:00:00Z,306,422,16799,116,0.006905173,0.025120543,0.01821537,2018,IBM
2019-02-26T00:00:00Z,303,395,16594,92,0.005544173,0.023803785,0.018259612,2019,IBM
2011-03-01T00:00:00Z,1061,1638,75867,577,0.007605415,0.021590415,0.013985,2011,NLSN
2012-02-22T00:00:00Z,990,1474,69472,484,0.006966836,0.021217181,0.014250345,2012,NLSN
2013-02-22T00:00:00Z,815,1386,66906,571,0.008534362,0.020715631,0.012181269,2013,NLSN
2014-02-21T00:00:00Z,839,1369,66109,530,0.008017063,0.020708224,0.012691162,2014,NLSN
2015-02-20T00:00:00Z,915,1545,72085,630,0.008739682,0.02143303,0.012693348,2015,NLSN
2016-02-19T00:00:00Z,964,1611,72474,647,0.008927339,0.022228661,0.013301322,2016,NLSN
2017-02-17T00:00:00Z,924,1650,70366,726,0.010317483,0.023448825,0.013131342,2017,NLSN
2018-02-08T00:00:00Z,1076,1824,75272,748,0.009937294,0.024232118,0.014294824,2018,NLSN
2019-02-28T00:00:00Z,1202,1940,80202,738,0.009201766,0.024188923,0.014987157,2019,NLSN
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,ITT
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,ITT
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,ITT
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,ITT
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,ITT
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,ITT
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,ITT
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,ITT
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,ITT
2010-03-01T00:00:00Z,1202,1096,60300,-106,-0.001757877,0.018175788,0.019933665,2010,HCA
2011-02-17T00:00:00Z,1437,1510,76954,73,0.000948619,0.019622112,0.018673493,2011,HCA
2012-02-24T00:00:00Z,1484,1588,79823,104,0.001302883,0.019894016,0.018591133,2012,HCA
2013-02-27T00:00:00Z,1491,1652,81931,161,0.001965068,0.020163308,0.01819824,2013,HCA
2014-02-26T00:00:00Z,1457,1515,77579,58,0.000747625,0.019528481,0.018780856,2014,HCA
2015-02-26T00:00:00Z,1541,1521,77999,-20,-0.000256414,0.01950025,0.019756664,2015,HCA
2016-02-26T00:00:00Z,1567,1490,76050,-77,-0.001012492,0.019592373,0.020604865,2016,HCA
2017-02-22T00:00:00Z,1464,1399,70607,-65,-0.000920589,0.019813899,0.020734488,2017,HCA
2018-02-23T00:00:00Z,1455,1371,70255,-84,-0.001195644,0.019514625,0.02071027,2018,HCA
2019-02-21T00:00:00Z,1369,1413,71593,44,0.000614585,0.019736566,0.019121981,2019,HCA
2012-03-29T00:00:00Z,1252,1550,68532,298,0.004348334,0.022617172,0.018268838,2012,HII
2013-02-27T00:00:00Z,1286,1642,70006,356,0.005085278,0.023455132,0.018369854,2013,HII
2014-02-27T00:00:00Z,1231,1674,68991,443,0.006421127,0.024264034,0.017842907,2014,HII
2015-02-19T00:00:00Z,1254,1697,70017,443,0.006327035,0.024236971,0.017909936,2015,HII
2016-02-18T00:00:00Z,1230,1688,68603,458,0.006676093,0.024605338,0.017929245,2016,HII
2017-02-16T00:00:00Z,1203,1721,67978,518,0.007620112,0.025317014,0.017696902,2017,HII
2018-02-15T00:00:00Z,1166,1673,66948,507,0.007573042,0.024989544,0.017416502,2018,HII
2019-02-14T00:00:00Z,1082,1677,68329,595,0.008707869,0.02454302,0.015835151,2019,HII
2010-02-12T00:00:00Z,1260,1083,63393,-177,-0.002792106,0.017083905,0.019876012,2010,KSU
2011-02-09T00:00:00Z,1348,1122,65283,-226,-0.003461851,0.01718671,0.020648561,2011,KSU
2012-02-08T00:00:00Z,1281,1130,64267,-151,-0.002349573,0.017582896,0.019932469,2012,KSU
2013-02-04T00:00:00Z,1237,1079,61397,-158,-0.002573416,0.017574149,0.020147564,2013,KSU
2014-01-31T00:00:00Z,1314,1122,63402,-192,-0.003028296,0.017696603,0.020724898,2014,KSU
2015-01-30T00:00:00Z,1195,938,55988,-257,-0.004590269,0.01675359,0.021343859,2015,KSU
2016-01-29T00:00:00Z,1127,860,53217,-267,-0.005017194,0.01616025,0.021177443,2016,KSU
2017-01-27T00:00:00Z,1027,801,50369,-226,-0.004486887,0.015902639,0.020389525,2017,KSU
2018-01-26T00:00:00Z,997,870,50610,-127,-0.002509385,0.017190279,0.019699664,2018,KSU
2019-01-25T00:00:00Z,1020,939,50502,-81,-0.001603897,0.018593323,0.02019722,2019,KSU
2012-02-29T00:00:00Z,1164,1461,62968,297,0.004716681,0.023202261,0.01848558,2012,MPC
2013-02-28T00:00:00Z,1193,1483,67888,290,0.004271742,0.021844803,0.017573062,2013,MPC
2014-02-28T00:00:00Z,1226,1575,71434,349,0.004885629,0.022048324,0.017162696,2014,MPC
2015-02-27T00:00:00Z,1277,1689,73899,412,0.005575177,0.022855519,0.017280342,2015,MPC
2016-02-26T00:00:00Z,1508,1994,87500,486,0.005554286,0.022788571,0.017234286,2016,MPC
2017-02-24T00:00:00Z,1508,2140,91961,632,0.006872479,0.023270734,0.016398256,2017,MPC
2018-02-28T00:00:00Z,1422,2056,87502,634,0.007245549,0.023496606,0.016251057,2018,MPC
2019-02-28T00:00:00Z,1538,2019,89438,481,0.005378027,0.022574297,0.01719627,2019,MPC
2012-02-22T00:00:00Z,711,1414,45073,703,0.015596921,0.031371331,0.01577441,2012,FBHS
2013-02-27T00:00:00Z,744,1338,45921,594,0.012935258,0.029136996,0.016201738,2013,FBHS
2014-02-26T00:00:00Z,690,1427,46444,737,0.015868573,0.030725174,0.014856601,2014,FBHS
2015-02-25T00:00:00Z,698,1330,42319,632,0.01493419,0.031427964,0.016493773,2015,FBHS
2016-02-25T00:00:00Z,741,1373,44273,632,0.014275066,0.031012129,0.016737063,2016,FBHS
2017-02-28T00:00:00Z,751,1442,46262,691,0.014936665,0.031170291,0.016233626,2017,FBHS
2018-02-28T00:00:00Z,743,1399,46096,656,0.01423117,0.030349705,0.016118535,2018,FBHS
2019-02-25T00:00:00Z,711,1388,48183,677,0.014050599,0.028806841,0.014756242,2019,FBHS
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,XYL
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,XYL
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,XYL
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,XYL
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,XYL
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,XYL
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,XYL
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,XYL
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,XYL
2012-02-17T00:00:00Z,1229,2010,81342,781,0.009601436,0.024710482,0.015109046,2012,DLPH
2013-02-11T00:00:00Z,947,1839,69128,892,0.012903599,0.026602824,0.013699225,2013,DLPH
2014-02-10T00:00:00Z,915,1712,67981,797,0.011723864,0.025183507,0.013459643,2014,DLPH
2015-02-09T00:00:00Z,958,1697,70275,739,0.010515831,0.02414799,0.013632159,2015,DLPH
2016-02-08T00:00:00Z,1197,1891,81842,694,0.008479754,0.023105496,0.014625742,2016,DLPH
2017-02-06T00:00:00Z,1209,2075,87569,866,0.009889344,0.0236956,0.013806256,2017,DLPH
2018-02-05T00:00:00Z,1225,2234,90149,1009,0.011192581,0.024781196,0.013588614,2018,DLPH
2019-02-04T00:00:00Z,1179,2130,85003,951,0.01118784,0.025057939,0.013870099,2019,DLPH
2012-02-17T00:00:00Z,1229,2010,81342,781,0.009601436,0.024710482,0.015109046,2012,APTV
2013-02-11T00:00:00Z,947,1839,69128,892,0.012903599,0.026602824,0.013699225,2013,APTV
2014-02-10T00:00:00Z,915,1712,67981,797,0.011723864,0.025183507,0.013459643,2014,APTV
2015-02-09T00:00:00Z,958,1697,70275,739,0.010515831,0.02414799,0.013632159,2015,APTV
2016-02-08T00:00:00Z,1197,1891,81842,694,0.008479754,0.023105496,0.014625742,2016,APTV
2017-02-06T00:00:00Z,1209,2075,87569,866,0.009889344,0.0236956,0.013806256,2017,APTV
2018-02-05T00:00:00Z,1225,2234,90149,1009,0.011192581,0.024781196,0.013588614,2018,APTV
2019-02-04T00:00:00Z,1179,2130,85003,951,0.01118784,0.025057939,0.013870099,2019,APTV
2013-02-22T00:00:00Z,968,1436,63070,468,0.007420327,0.022768353,0.015348026,2013,PSX
2014-02-21T00:00:00Z,1318,1839,83444,521,0.006243708,0.022038733,0.015795024,2014,PSX
2015-02-20T00:00:00Z,1014,1433,63064,419,0.006644044,0.022722948,0.016078904,2015,PSX
2016-02-19T00:00:00Z,1010,1430,61743,420,0.006802391,0.02316052,0.01635813,2016,PSX
2017-02-17T00:00:00Z,1037,1466,63499,429,0.006756012,0.023086978,0.016330966,2017,PSX
2018-02-23T00:00:00Z,1031,1440,63347,409,0.006456501,0.022731937,0.016275435,2018,PSX
2019-02-22T00:00:00Z,975,1388,61147,413,0.006754215,0.022699397,0.015945181,2019,PSX
2013-02-01T00:00:00Z,735,1162,53217,427,0.008023752,0.021835128,0.013811376,2013,FB
2014-01-31T00:00:00Z,671,1080,49631,409,0.008240817,0.021760593,0.013519776,2014,FB
2015-01-29T00:00:00Z,672,963,45603,291,0.006381159,0.021117032,0.014735873,2015,FB
2016-01-28T00:00:00Z,698,939,45582,241,0.005287175,0.020600237,0.015313062,2016,FB
2017-02-03T00:00:00Z,790,1051,49395,261,0.005283936,0.021277457,0.015993522,2017,FB
2018-02-01T00:00:00Z,789,1045,48222,256,0.00530878,0.021670607,0.016361827,2018,FB
2019-01-31T00:00:00Z,859,1008,49381,149,0.003017355,0.020412709,0.017395354,2019,FB
2012-02-21T00:00:00Z,645,1037,41925,392,0.00935003,0.024734645,0.015384615,2012,PNR
2013-02-26T00:00:00Z,1018,1413,62482,395,0.006321821,0.022614513,0.016292692,2013,PNR
2014-02-25T00:00:00Z,1037,1394,63609,357,0.005612413,0.021915138,0.016302724,2014,PNR
2015-02-24T00:00:00Z,1059,1206,58233,147,0.002524342,0.020709907,0.018185565,2015,PNR
2016-02-26T00:00:00Z,1057,1263,59217,206,0.003478731,0.021328335,0.017849604,2016,PNR
2017-02-21T00:00:00Z,948,1102,53405,154,0.002883625,0.020634772,0.017751147,2017,PNR
2018-02-27T00:00:00Z,910,1084,49897,174,0.003487184,0.021724753,0.018237569,2018,PNR
2019-02-19T00:00:00Z,876,1064,48315,188,0.003891131,0.022022146,0.018131015,2019,PNR
2013-03-01T00:00:00Z,1150,1227,69362,77,0.001110118,0.017689801,0.016579683,2013,FANG
2014-02-19T00:00:00Z,1325,1341,75106,16,0.000213032,0.017854765,0.017641733,2014,FANG
2015-02-20T00:00:00Z,1486,1437,80441,-49,-0.000609142,0.017864025,0.018473167,2015,FANG
2016-02-19T00:00:00Z,1498,1387,80378,-111,-0.001380975,0.017255966,0.01863694,2016,FANG
2017-02-15T00:00:00Z,1675,1588,87605,-87,-0.000993094,0.018126819,0.019119913,2017,FANG
2018-02-15T00:00:00Z,1581,1454,83018,-127,-0.001529789,0.017514274,0.019044063,2018,FANG
2019-02-25T00:00:00Z,1673,1739,95415,66,0.000691715,0.018225646,0.017533931,2019,FANG
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,ABBV
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,ABBV
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,ABBV
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,ABBV
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,ABBV
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,ABBV
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,ABBV
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,ABBV
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,ABBV
2013-02-20T00:00:00Z,896,1833,82160,937,0.011404576,0.022310127,0.01090555,2013,NCLH
2014-02-21T00:00:00Z,794,1280,58803,486,0.008264884,0.021767597,0.013502712,2014,NCLH
2015-02-27T00:00:00Z,916,1596,64195,680,0.010592725,0.024861749,0.014269024,2015,NCLH
2016-02-29T00:00:00Z,914,1348,58295,434,0.007444892,0.023123767,0.015678875,2016,NCLH
2017-02-27T00:00:00Z,952,1469,59745,517,0.008653444,0.024587832,0.015934388,2017,NCLH
2018-02-27T00:00:00Z,901,1303,56186,402,0.007154807,0.02319083,0.016036023,2018,NCLH
2019-02-27T00:00:00Z,943,1199,56266,256,0.004549817,0.021309494,0.016759677,2019,NCLH
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,ZTS
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,ZTS
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,ZTS
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,ZTS
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,ZTS
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,ZTS
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,ZTS
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,ZTS
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,ZTS
2010-02-22T00:00:00Z,758,1271,51500,513,0.009961165,0.024679612,0.014718447,2010,PEP
2011-02-18T00:00:00Z,740,1331,56294,591,0.010498455,0.023643728,0.013145273,2011,PEP
2012-02-27T00:00:00Z,791,1302,57237,511,0.008927791,0.022747523,0.013819732,2012,PEP
2013-02-21T00:00:00Z,841,1339,58797,498,0.00846982,0.022773271,0.014303451,2013,PEP
2014-02-14T00:00:00Z,1020,1350,61874,330,0.00533342,0.021818534,0.016485115,2014,PEP
2015-02-12T00:00:00Z,997,1369,63200,372,0.005886076,0.021661392,0.015775316,2015,PEP
2016-02-11T00:00:00Z,980,1383,64415,403,0.006256307,0.021470154,0.015213848,2016,PEP
2017-02-15T00:00:00Z,1066,1571,67823,505,0.007445852,0.023163234,0.015717382,2017,PEP
2018-02-13T00:00:00Z,1119,1608,70371,489,0.006948885,0.022850322,0.015901437,2018,PEP
2019-02-15T00:00:00Z,1144,1678,68984,534,0.007740925,0.024324481,0.016583556,2019,PEP
2014-02-26T00:00:00Z,1363,1574,77759,211,0.002713512,0.02024203,0.017528518,2014,MO
2015-02-25T00:00:00Z,1400,1522,74812,122,0.001630754,0.02034433,0.018713575,2015,MO
2016-02-25T00:00:00Z,1567,1698,80697,131,0.001623357,0.021041674,0.019418318,2016,MO
2017-02-27T00:00:00Z,1631,1745,83798,114,0.001360414,0.020823886,0.019463472,2017,MO
2018-02-27T00:00:00Z,1461,1674,77852,213,0.002735961,0.021502338,0.018766377,2018,MO
2019-02-26T00:00:00Z,1039,1435,69920,396,0.005663616,0.020523455,0.01485984,2019,MO
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,Q
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,Q
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,Q
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,Q
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,Q
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,Q
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,Q
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,Q
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,Q
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,IQV
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,IQV
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,IQV
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,IQV
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,IQV
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,IQV
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,IQV
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,IQV
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,IQV
2011-02-23T00:00:00Z,1030,1618,81098,588,0.007250487,0.01995117,0.012700683,2011,COP
2012-02-21T00:00:00Z,1002,1564,81030,562,0.006935703,0.019301493,0.01236579,2012,COP
2013-02-19T00:00:00Z,1079,1421,76439,342,0.004474156,0.018589987,0.014115831,2013,COP
2014-02-25T00:00:00Z,1071,1462,77564,391,0.005040998,0.018848951,0.013807952,2014,COP
2015-02-24T00:00:00Z,1136,1528,79174,392,0.00495112,0.019299265,0.014348145,2015,COP
2016-02-23T00:00:00Z,1203,1564,80355,361,0.004492564,0.01946363,0.014971066,2016,COP
2017-02-21T00:00:00Z,1239,1602,82235,363,0.004414179,0.019480756,0.015066577,2017,COP
2018-02-20T00:00:00Z,1202,1671,83145,469,0.005640748,0.02009742,0.014456672,2018,COP
2019-02-19T00:00:00Z,1278,1748,90142,470,0.005213996,0.019391627,0.014177631,2019,COP
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,PVH
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,PVH
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,PVH
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,PVH
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,PVH
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,PVH
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,PVH
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,PVH
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,PVH
2013-09-20T00:00:00Z,843,2176,93567,1333,0.014246476,0.023256063,0.009009587,2013,NWSA
2014-08-14T00:00:00Z,826,1891,83936,1065,0.012688239,0.02252907,0.009840831,2014,NWSA
2015-08-13T00:00:00Z,911,1961,84891,1050,0.012368802,0.023100211,0.010731409,2015,NWSA
2016-08-12T00:00:00Z,954,1829,78404,875,0.011160145,0.023327891,0.012167747,2016,NWSA
2017-08-14T00:00:00Z,1039,1904,82216,865,0.010521066,0.023158509,0.012637443,2017,NWSA
2018-08-15T00:00:00Z,1183,2024,89986,841,0.009345898,0.022492388,0.013146489,2018,NWSA
2013-09-20T00:00:00Z,843,2176,93567,1333,0.014246476,0.023256063,0.009009587,2013,NWS
2014-08-14T00:00:00Z,826,1891,83936,1065,0.012688239,0.02252907,0.009840831,2014,NWS
2015-08-13T00:00:00Z,911,1961,84891,1050,0.012368802,0.023100211,0.010731409,2015,NWS
2016-08-12T00:00:00Z,954,1829,78404,875,0.011160145,0.023327891,0.012167747,2016,NWS
2017-08-14T00:00:00Z,1039,1904,82216,865,0.010521066,0.023158509,0.012637443,2017,NWS
2018-08-15T00:00:00Z,1183,2024,89986,841,0.009345898,0.022492388,0.013146489,2018,NWS
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,COTY
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,COTY
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,COTY
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,COTY
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,COTY
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,COTY
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,COTY
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,COTY
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,COTY
2011-02-25T00:00:00Z,1480,1580,86923,100,0.001150443,0.018177007,0.017026564,2011,AMGN
2012-02-29T00:00:00Z,1520,1713,90895,193,0.002123329,0.018845921,0.016722592,2012,AMGN
2013-02-27T00:00:00Z,1489,1785,90138,296,0.003283854,0.019802969,0.016519115,2013,AMGN
2014-02-24T00:00:00Z,1129,1372,70822,243,0.003431137,0.019372511,0.015941374,2014,AMGN
2015-02-19T00:00:00Z,1181,1467,72826,286,0.003927169,0.020143905,0.016216736,2015,AMGN
2016-02-16T00:00:00Z,1121,1393,70840,272,0.003839639,0.019664032,0.015824393,2016,AMGN
2017-02-14T00:00:00Z,1174,1398,68906,224,0.003250805,0.020288509,0.017037704,2017,AMGN
2018-02-13T00:00:00Z,1286,1488,74718,202,0.002703498,0.01991488,0.017211381,2018,AMGN
2019-02-13T00:00:00Z,1350,1507,76661,157,0.002047977,0.019657975,0.017609997,2019,AMGN
2014-03-03T00:00:00Z,1252,1630,81213,378,0.004654427,0.020070678,0.015416251,2014,LIN
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,SLB
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,SLB
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,SLB
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,SLB
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,SLB
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,SLB
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,SLB
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,SLB
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,SLB
