filing_date,negative,positive,words,sentiment,sentiment.ratio,positive.ratio,negative.ratio,Year,TICKER
2015-02-24T00:00:00Z,964,1526,69957,562,0.008033506,0.0218134,0.013779893,2015,PKI
2016-03-01T00:00:00Z,982,1501,69725,519,0.007443528,0.021527429,0.014083901,2016,PKI
2017-02-28T00:00:00Z,1081,1665,74850,584,0.007802271,0.022244489,0.014442218,2017,PKI
2018-02-27T00:00:00Z,1090,1642,74810,552,0.007378693,0.021948937,0.014570245,2018,PKI
2019-02-26T00:00:00Z,1102,1721,78746,619,0.007860717,0.021855078,0.013994362,2019,PKI
2014-08-14T00:00:00Z,1472,1667,83062,195,0.002347644,0.020069346,0.017721702,2014,PRGO
2015-08-13T00:00:00Z,1276,1492,73036,216,0.002957446,0.020428282,0.017470836,2015,PRGO
2017-05-22T00:00:00Z,1839,2585,122807,746,0.006074572,0.021049289,0.014974716,2017,PRGO
2018-03-01T00:00:00Z,1674,2042,98065,368,0.003752613,0.020822924,0.017070311,2018,PRGO
2019-02-27T00:00:00Z,1639,1764,84206,125,0.001484455,0.020948626,0.019464171,2019,PRGO
2011-02-28T00:00:00Z,379,561,22710,182,0.008014091,0.024702774,0.016688683,2011,PFE
2012-02-28T00:00:00Z,522,717,29156,195,0.00668816,0.024591851,0.01790369,2012,PFE
2013-02-28T00:00:00Z,519,660,29461,141,0.004785988,0.022402498,0.01761651,2013,PFE
2014-02-28T00:00:00Z,530,702,30274,172,0.005681443,0.023188214,0.017506771,2014,PFE
2015-02-27T00:00:00Z,486,652,26780,166,0.006198656,0.024346527,0.018147872,2015,PFE
2016-02-29T00:00:00Z,621,778,32568,157,0.004820683,0.023888479,0.019067797,2016,PFE
2017-02-23T00:00:00Z,584,739,31230,155,0.004963176,0.023663144,0.018699968,2017,PFE
2018-02-22T00:00:00Z,616,795,32810,179,0.005455654,0.024230418,0.018774764,2018,PFE
2019-02-28T00:00:00Z,680,877,35969,197,0.005476938,0.024382107,0.018905168,2019,PFE
2010-02-26T00:00:00Z,363,368,19591,5,0.000255219,0.018784136,0.018528916,2010,PM
2011-02-25T00:00:00Z,347,350,19248,3,0.00015586,0.018183707,0.018027847,2011,PM
2012-02-24T00:00:00Z,351,331,18602,-20,-0.001075153,0.017793786,0.018868939,2012,PM
2013-02-22T00:00:00Z,349,348,18686,-1,-5.35E-05,0.018623568,0.018677084,2013,PM
2014-02-21T00:00:00Z,335,340,18510,5,0.000270124,0.018368449,0.018098325,2014,PM
2015-02-20T00:00:00Z,1155,1284,65347,129,0.001974077,0.019648951,0.017674874,2015,PM
2016-02-17T00:00:00Z,1332,1466,72465,134,0.001849169,0.020230456,0.018381288,2016,PM
2017-02-14T00:00:00Z,1290,1447,69143,157,0.002270656,0.020927643,0.018656986,2017,PM
2018-02-13T00:00:00Z,1021,1289,60988,268,0.004394307,0.021135305,0.016740998,2018,PM
2019-02-07T00:00:00Z,1140,1416,62075,276,0.004446234,0.022811116,0.018364881,2019,PM
2013-02-22T00:00:00Z,968,1436,63213,468,0.00740354,0.022716846,0.015313306,2013,PSX
2014-02-21T00:00:00Z,1318,1839,83644,521,0.006228779,0.021986036,0.015757257,2014,PSX
2015-02-20T00:00:00Z,1014,1433,63210,419,0.006628698,0.022670464,0.016041766,2015,PSX
2016-02-19T00:00:00Z,1010,1430,61888,420,0.006786453,0.023106256,0.016319804,2016,PSX
2017-02-17T00:00:00Z,1037,1466,63642,429,0.006740832,0.023035103,0.016294271,2017,PSX
2018-02-23T00:00:00Z,1031,1440,63491,409,0.006441858,0.02268038,0.016238522,2018,PSX
2019-02-22T00:00:00Z,975,1388,61295,413,0.006737907,0.022644588,0.015906681,2019,PSX
2010-02-19T00:00:00Z,1031,2138,77206,1107,0.014338264,0.027692148,0.013353884,2010,PNW
2011-02-18T00:00:00Z,1022,2167,79531,1145,0.014396902,0.027247237,0.012850335,2011,PNW
2012-02-24T00:00:00Z,1018,2128,78360,1110,0.014165391,0.027156713,0.012991322,2012,PNW
2013-02-22T00:00:00Z,1080,2292,81431,1212,0.014883767,0.028146529,0.013262762,2013,PNW
2014-02-21T00:00:00Z,1075,2280,82610,1205,0.014586612,0.027599564,0.013012952,2014,PNW
2015-02-20T00:00:00Z,1028,2222,82633,1194,0.014449433,0.026889983,0.01244055,2015,PNW
2016-02-19T00:00:00Z,1010,2204,82951,1194,0.01439404,0.026569903,0.012175863,2016,PNW
2017-02-24T00:00:00Z,1062,2319,88430,1257,0.014214633,0.026224132,0.012009499,2017,PNW
2018-02-23T00:00:00Z,1185,2487,92742,1302,0.014038947,0.026816329,0.012777382,2018,PNW
2019-02-22T00:00:00Z,1191,2531,99886,1340,0.013415293,0.025338886,0.011923593,2019,PNW
2012-02-21T00:00:00Z,645,1037,41943,392,0.009346017,0.02472403,0.015378013,2012,PNR
2013-02-26T00:00:00Z,1018,1413,62502,395,0.006319798,0.022607277,0.016287479,2013,PNR
2014-02-25T00:00:00Z,1037,1394,63652,357,0.005608622,0.021900333,0.016291711,2014,PNR
2015-02-24T00:00:00Z,1059,1206,58277,147,0.002522436,0.02069427,0.018171835,2015,PNR
2016-02-26T00:00:00Z,1057,1263,59282,206,0.003474917,0.021304949,0.017830033,2016,PNR
2017-02-21T00:00:00Z,948,1102,53466,154,0.002880335,0.02061123,0.017730894,2017,PNR
2018-02-27T00:00:00Z,910,1084,49953,174,0.003483274,0.021700398,0.018217124,2018,PNR
2019-02-19T00:00:00Z,876,1064,48356,188,0.003887832,0.022003474,0.018115642,2019,PNR
2010-03-01T00:00:00Z,1169,1727,75352,558,0.007405245,0.0229191,0.015513855,2010,PBCT
2011-03-01T00:00:00Z,1456,1949,85696,493,0.005752894,0.022743185,0.016990291,2011,PBCT
2012-02-29T00:00:00Z,1610,1984,91768,374,0.004075495,0.021619737,0.017544242,2012,PBCT
2013-03-01T00:00:00Z,1697,2019,94417,322,0.003410403,0.021383861,0.017973458,2013,PBCT
2014-03-03T00:00:00Z,1551,1960,90239,409,0.004532408,0.021720099,0.01718769,2014,PBCT
2015-03-02T00:00:00Z,907,1258,52356,351,0.006704103,0.02402781,0.017323707,2015,PBCT
2016-02-29T00:00:00Z,1420,1820,86128,400,0.00464425,0.021131339,0.016487089,2016,PBCT
2017-03-01T00:00:00Z,1451,1870,88217,419,0.004749651,0.021197728,0.016448077,2017,PBCT
2018-03-01T00:00:00Z,1484,2004,92240,520,0.005637467,0.021725932,0.016088465,2018,PBCT
2019-03-01T00:00:00Z,1582,2006,93157,424,0.004551456,0.02153354,0.016982084,2019,PBCT
2010-02-22T00:00:00Z,758,1271,51498,513,0.009961552,0.02468057,0.014719018,2010,PEP
2011-02-18T00:00:00Z,740,1331,56298,591,0.010497709,0.023642048,0.013144339,2011,PEP
2012-02-27T00:00:00Z,791,1302,57251,511,0.008925608,0.022741961,0.013816353,2012,PEP
2013-02-21T00:00:00Z,841,1339,58816,498,0.008467084,0.022765914,0.01429883,2013,PEP
2014-02-14T00:00:00Z,1020,1350,61886,330,0.005332385,0.021814304,0.016481918,2014,PEP
2015-02-12T00:00:00Z,997,1369,63200,372,0.005886076,0.021661392,0.015775316,2015,PEP
2016-02-11T00:00:00Z,980,1383,64417,403,0.006256113,0.021469488,0.015213375,2016,PEP
2017-02-15T00:00:00Z,1066,1571,67842,505,0.007443766,0.023156747,0.01571298,2017,PEP
2018-02-13T00:00:00Z,1119,1608,70397,489,0.006946319,0.022841882,0.015895564,2018,PEP
2019-02-15T00:00:00Z,1144,1678,68996,534,0.007739579,0.02432025,0.016580671,2019,PEP
2010-03-01T00:00:00Z,1068,1658,72981,590,0.008084296,0.022718242,0.014633946,2010,PKI
2011-03-01T00:00:00Z,991,1574,69365,583,0.008404815,0.022691559,0.014286744,2011,PKI
2012-02-28T00:00:00Z,964,1605,73113,641,0.008767251,0.02195232,0.01318507,2012,PKI
2013-02-26T00:00:00Z,954,1578,74249,624,0.008404154,0.021252811,0.012848658,2013,PKI
2014-02-25T00:00:00Z,979,1553,73378,574,0.007822508,0.021164382,0.013341874,2014,PKI
2015-02-24T00:00:00Z,964,1526,69957,562,0.008033506,0.0218134,0.013779893,2015,PKI
2016-03-01T00:00:00Z,982,1501,69725,519,0.007443528,0.021527429,0.014083901,2016,PKI
2017-02-28T00:00:00Z,1081,1665,74850,584,0.007802271,0.022244489,0.014442218,2017,PKI
2018-02-27T00:00:00Z,1090,1642,74810,552,0.007378693,0.021948937,0.014570245,2018,PKI
2019-02-26T00:00:00Z,1102,1721,78746,619,0.007860717,0.021855078,0.013994362,2019,PKI
2014-08-14T00:00:00Z,1472,1667,83062,195,0.002347644,0.020069346,0.017721702,2014,PRGO
2015-08-13T00:00:00Z,1276,1492,73036,216,0.002957446,0.020428282,0.017470836,2015,PRGO
2017-05-22T00:00:00Z,1839,2585,122807,746,0.006074572,0.021049289,0.014974716,2017,PRGO
2018-03-01T00:00:00Z,1674,2042,98065,368,0.003752613,0.020822924,0.017070311,2018,PRGO
2019-02-27T00:00:00Z,1639,1764,84206,125,0.001484455,0.020948626,0.019464171,2019,PRGO
2011-02-28T00:00:00Z,379,561,22710,182,0.008014091,0.024702774,0.016688683,2011,PFE
2012-02-28T00:00:00Z,522,717,29156,195,0.00668816,0.024591851,0.01790369,2012,PFE
2013-02-28T00:00:00Z,519,660,29461,141,0.004785988,0.022402498,0.01761651,2013,PFE
2014-02-28T00:00:00Z,530,702,30274,172,0.005681443,0.023188214,0.017506771,2014,PFE
2015-02-27T00:00:00Z,486,652,26780,166,0.006198656,0.024346527,0.018147872,2015,PFE
2016-02-29T00:00:00Z,621,778,32568,157,0.004820683,0.023888479,0.019067797,2016,PFE
2017-02-23T00:00:00Z,584,739,31230,155,0.004963176,0.023663144,0.018699968,2017,PFE
2018-02-22T00:00:00Z,616,795,32810,179,0.005455654,0.024230418,0.018774764,2018,PFE
2019-02-28T00:00:00Z,680,877,35969,197,0.005476938,0.024382107,0.018905168,2019,PFE
2010-02-26T00:00:00Z,363,368,19591,5,0.000255219,0.018784136,0.018528916,2010,PM
2011-02-25T00:00:00Z,347,350,19248,3,0.00015586,0.018183707,0.018027847,2011,PM
2012-02-24T00:00:00Z,351,331,18602,-20,-0.001075153,0.017793786,0.018868939,2012,PM
2013-02-22T00:00:00Z,349,348,18686,-1,-5.35E-05,0.018623568,0.018677084,2013,PM
2014-02-21T00:00:00Z,335,340,18510,5,0.000270124,0.018368449,0.018098325,2014,PM
2015-02-20T00:00:00Z,1155,1284,65347,129,0.001974077,0.019648951,0.017674874,2015,PM
2016-02-17T00:00:00Z,1332,1466,72465,134,0.001849169,0.020230456,0.018381288,2016,PM
2017-02-14T00:00:00Z,1290,1447,69143,157,0.002270656,0.020927643,0.018656986,2017,PM
2018-02-13T00:00:00Z,1021,1289,60988,268,0.004394307,0.021135305,0.016740998,2018,PM
2019-02-07T00:00:00Z,1140,1416,62075,276,0.004446234,0.022811116,0.018364881,2019,PM
2013-02-22T00:00:00Z,968,1436,63213,468,0.00740354,0.022716846,0.015313306,2013,PSX
2014-02-21T00:00:00Z,1318,1839,83644,521,0.006228779,0.021986036,0.015757257,2014,PSX
2015-02-20T00:00:00Z,1014,1433,63210,419,0.006628698,0.022670464,0.016041766,2015,PSX
2016-02-19T00:00:00Z,1010,1430,61888,420,0.006786453,0.023106256,0.016319804,2016,PSX
2017-02-17T00:00:00Z,1037,1466,63642,429,0.006740832,0.023035103,0.016294271,2017,PSX
2018-02-23T00:00:00Z,1031,1440,63491,409,0.006441858,0.02268038,0.016238522,2018,PSX
2019-02-22T00:00:00Z,975,1388,61295,413,0.006737907,0.022644588,0.015906681,2019,PSX
2010-02-19T00:00:00Z,1031,2138,77206,1107,0.014338264,0.027692148,0.013353884,2010,PNW
2011-02-18T00:00:00Z,1022,2167,79531,1145,0.014396902,0.027247237,0.012850335,2011,PNW
2012-02-24T00:00:00Z,1018,2128,78360,1110,0.014165391,0.027156713,0.012991322,2012,PNW
2013-02-22T00:00:00Z,1080,2292,81431,1212,0.014883767,0.028146529,0.013262762,2013,PNW
2014-02-21T00:00:00Z,1075,2280,82610,1205,0.014586612,0.027599564,0.013012952,2014,PNW
2015-02-20T00:00:00Z,1028,2222,82633,1194,0.014449433,0.026889983,0.01244055,2015,PNW
2016-02-19T00:00:00Z,1010,2204,82951,1194,0.01439404,0.026569903,0.012175863,2016,PNW
2017-02-24T00:00:00Z,1062,2319,88430,1257,0.014214633,0.026224132,0.012009499,2017,PNW
2018-02-23T00:00:00Z,1185,2487,92742,1302,0.014038947,0.026816329,0.012777382,2018,PNW
2019-02-22T00:00:00Z,1191,2531,99886,1340,0.013415293,0.025338886,0.011923593,2019,PNW
2011-02-25T00:00:00Z,1269,1545,83779,276,0.003294382,0.018441376,0.015146994,2011,PXD
2012-02-29T00:00:00Z,1278,1499,82726,221,0.00267147,0.018120059,0.015448589,2012,PXD
2013-02-13T00:00:00Z,1318,1516,81726,198,0.00242273,0.018549788,0.016127059,2013,PXD
2014-02-27T00:00:00Z,1476,1660,86492,184,0.002127364,0.019192526,0.017065162,2014,PXD
2015-02-19T00:00:00Z,1344,1500,80282,156,0.00194315,0.018684138,0.016740988,2015,PXD
2016-02-19T00:00:00Z,1378,1482,82034,104,0.001267767,0.01806568,0.016797913,2016,PXD
2017-02-17T00:00:00Z,1349,1423,79619,74,0.000929426,0.017872618,0.016943192,2017,PXD
2018-02-20T00:00:00Z,1337,1344,75036,7,9.33E-05,0.017911403,0.017818114,2018,PXD
2019-02-26T00:00:00Z,1270,1266,71054,-4,-5.63E-05,0.017817435,0.01787373,2019,PXD
2011-03-01T00:00:00Z,2974,2958,134771,-16,-0.00011872,0.021948342,0.022067062,2011,PNC
2012-02-29T00:00:00Z,3289,3257,153338,-32,-0.000208689,0.021240658,0.021449347,2012,PNC
2013-03-01T00:00:00Z,3642,3736,172465,94,0.000545038,0.021662366,0.021117328,2013,PNC
2014-03-03T00:00:00Z,3717,3762,170567,45,0.000263826,0.022055849,0.021792023,2014,PNC
2015-03-02T00:00:00Z,3700,3745,171218,45,0.000262823,0.0218727,0.021609877,2015,PNC
2016-02-29T00:00:00Z,3567,3533,161267,-34,-0.00021083,0.021907768,0.022118598,2016,PNC
2017-02-28T00:00:00Z,2920,2851,126204,-69,-0.000546734,0.022590409,0.023137143,2017,PNC
2018-02-28T00:00:00Z,2688,2632,117835,-56,-0.000475241,0.022336318,0.022811559,2018,PNC
2019-03-01T00:00:00Z,2768,2689,117636,-79,-0.000671563,0.022858649,0.023530212,2019,PNC
2011-02-17T00:00:00Z,757,1261,57982,504,0.008692353,0.021748129,0.013055776,2011,PPG
2012-02-16T00:00:00Z,844,1278,59631,434,0.007278094,0.021431806,0.014153712,2012,PPG
2013-02-21T00:00:00Z,845,1340,62884,495,0.007871637,0.021309077,0.01343744,2013,PPG
2014-02-20T00:00:00Z,726,1266,57865,540,0.009332066,0.02187851,0.012546444,2014,PPG
2015-02-19T00:00:00Z,690,1265,56980,575,0.01009126,0.022200772,0.012109512,2015,PPG
2016-02-18T00:00:00Z,664,1238,55256,574,0.010388012,0.022404807,0.012016795,2016,PPG
2017-02-16T00:00:00Z,669,1281,55974,612,0.010933648,0.022885625,0.011951978,2017,PPG
2018-02-15T00:00:00Z,591,1242,49929,651,0.013038515,0.024875323,0.011836808,2018,PPG
2019-02-21T00:00:00Z,624,1256,49628,632,0.012734747,0.025308294,0.012573547,2019,PPG
2010-02-26T00:00:00Z,2771,3309,156835,538,0.003430357,0.021098607,0.01766825,2010,PPL
2011-02-28T00:00:00Z,2967,3529,174566,562,0.003219413,0.02021585,0.016996437,2011,PPL
2012-02-28T00:00:00Z,4207,5688,264629,1481,0.005596514,0.021494243,0.015897729,2012,PPL
2013-02-28T00:00:00Z,3923,5263,246393,1340,0.005438466,0.021360185,0.015921719,2013,PPL
2014-02-24T00:00:00Z,2651,3567,177168,916,0.005170234,0.020133433,0.014963199,2014,PPL
2015-02-23T00:00:00Z,2743,3565,176369,822,0.004660683,0.020213303,0.01555262,2015,PPL
2016-02-19T00:00:00Z,889,939,58868,50,0.000849358,0.015950941,0.015101583,2016,PPL
2017-02-17T00:00:00Z,1662,2544,127971,882,0.006892187,0.019879504,0.012987317,2017,PPL
2018-02-22T00:00:00Z,1709,2780,135518,1071,0.007903009,0.02051388,0.012610871,2018,PPL
2019-02-14T00:00:00Z,1831,2750,138774,919,0.006622278,0.019816392,0.013194114,2019,PPL
2010-02-17T00:00:00Z,2404,3060,116905,656,0.005611394,0.026175099,0.020563706,2010,PFG
2011-02-16T00:00:00Z,2390,3118,121005,728,0.00601628,0.02576753,0.01975125,2011,PFG
2012-02-15T00:00:00Z,2271,3080,120643,809,0.006705735,0.025529869,0.018824134,2012,PFG
2013-02-13T00:00:00Z,2368,3225,127168,857,0.006739117,0.025360153,0.018621037,2013,PFG
2014-02-12T00:00:00Z,2330,3240,127596,910,0.007131885,0.025392646,0.018260761,2014,PFG
2015-02-11T00:00:00Z,2305,3075,122216,770,0.006300321,0.025160372,0.018860051,2015,PFG
2016-02-10T00:00:00Z,2355,3080,122993,725,0.005894644,0.025042076,0.019147431,2016,PFG
2017-02-08T00:00:00Z,2381,3220,124632,839,0.006731818,0.025836061,0.019104243,2017,PFG
2018-02-09T00:00:00Z,2412,3321,126103,909,0.007208393,0.026335615,0.019127221,2018,PFG
2019-02-13T00:00:00Z,2349,3315,126417,966,0.007641377,0.026222739,0.018581362,2019,PFG
2009-08-14T00:00:00Z,88,163,9789,75,0.007661661,0.016651343,0.008989682,2009,PG
2010-08-13T00:00:00Z,110,202,11645,92,0.007900386,0.017346501,0.009446114,2010,PG
2011-08-10T00:00:00Z,116,191,11332,75,0.006618426,0.016854924,0.010236498,2011,PG
2012-08-08T00:00:00Z,530,1194,45119,664,0.014716638,0.026463352,0.011746714,2012,PG
2013-08-08T00:00:00Z,538,1187,45543,649,0.014250269,0.026063281,0.011813012,2013,PG
2014-08-08T00:00:00Z,546,1177,46190,631,0.013660966,0.025481706,0.01182074,2014,PG
2015-08-07T00:00:00Z,581,1160,47355,579,0.012226798,0.024495829,0.012269032,2015,PG
2016-08-09T00:00:00Z,614,1144,46387,530,0.011425615,0.024662082,0.013236467,2016,PG
2017-08-07T00:00:00Z,627,1242,47610,615,0.012917454,0.026086957,0.013169502,2017,PG
2018-08-07T00:00:00Z,637,1251,49487,614,0.012407299,0.025279366,0.012872067,2018,PG
2010-03-01T00:00:00Z,600,561,22526,-39,-0.001731333,0.024904555,0.026635887,2010,PGR
2011-03-01T00:00:00Z,619,597,23215,-22,-0.000947663,0.025716132,0.026663795,2011,PGR
2012-02-28T00:00:00Z,665,633,24734,-32,-0.001293766,0.025592302,0.026886068,2012,PGR
2013-02-26T00:00:00Z,686,649,25179,-37,-0.001469479,0.025775448,0.027244926,2013,PGR
2014-02-26T00:00:00Z,691,659,25668,-32,-0.001246688,0.025673991,0.026920679,2014,PGR
2015-03-02T00:00:00Z,730,706,27188,-24,-0.000882742,0.025967339,0.026850081,2015,PGR
2016-02-29T00:00:00Z,619,640,24996,21,0.000840134,0.025604097,0.024763962,2016,PGR
2017-03-01T00:00:00Z,548,638,24101,90,0.003734285,0.026471931,0.022737646,2017,PGR
2018-02-27T00:00:00Z,576,676,25118,100,0.003981209,0.026912971,0.022931762,2018,PGR
2019-02-27T00:00:00Z,534,601,23110,67,0.002899178,0.026006058,0.02310688,2019,PGR
2011-02-18T00:00:00Z,2334,2719,144699,385,0.002660696,0.018790731,0.016130035,2011,PLD
2012-02-29T00:00:00Z,1194,1607,89809,413,0.004598648,0.01789353,0.013294881,2012,PLD
2013-02-28T00:00:00Z,1265,1640,89745,375,0.004178506,0.018273999,0.014095493,2013,PLD
2014-02-26T00:00:00Z,1235,1512,83788,277,0.003305963,0.018045544,0.014739581,2014,PLD
2015-02-25T00:00:00Z,1074,1247,73954,173,0.002339292,0.016861833,0.014522541,2015,PLD
2016-02-19T00:00:00Z,1009,1266,74758,257,0.003437759,0.016934642,0.013496883,2016,PLD
2017-02-15T00:00:00Z,922,1248,72869,326,0.004473782,0.017126624,0.012652843,2017,PLD
2018-02-15T00:00:00Z,911,1205,67074,294,0.004383219,0.017965232,0.013582014,2018,PLD
2019-02-13T00:00:00Z,902,1184,60026,282,0.004697964,0.019724786,0.015026822,2019,PLD
2011-02-25T00:00:00Z,5065,6373,264168,1308,0.004951395,0.024124799,0.019173405,2011,PRU
2012-02-24T00:00:00Z,4947,6333,264902,1386,0.005232124,0.023906954,0.018674831,2012,PRU
2013-02-22T00:00:00Z,4112,5381,220633,1269,0.005751633,0.024388917,0.018637285,2013,PRU
2014-02-27T00:00:00Z,4495,5420,223250,925,0.004143337,0.024277716,0.020134378,2014,PRU
2015-02-20T00:00:00Z,4456,5249,216791,793,0.003657901,0.02421226,0.020554359,2015,PRU
2016-02-19T00:00:00Z,4189,5029,202778,840,0.004142461,0.024800521,0.02065806,2016,PRU
2017-02-17T00:00:00Z,4208,4876,201629,668,0.003313015,0.024183029,0.020870014,2017,PRU
2018-02-16T00:00:00Z,3816,4613,186480,797,0.004273917,0.024737237,0.02046332,2018,PRU
2019-02-15T00:00:00Z,3639,4361,179426,722,0.004023943,0.024305285,0.020281342,2019,PRU
2010-02-25T00:00:00Z,1477,1888,95044,411,0.004324313,0.019864484,0.015540171,2010,PEG
2011-02-25T00:00:00Z,1556,1922,99297,366,0.003685912,0.019356073,0.015670161,2011,PEG
2012-02-27T00:00:00Z,1547,2063,100149,516,0.005152323,0.020599307,0.015446984,2012,PEG
2013-02-26T00:00:00Z,1543,2070,96252,527,0.005475211,0.021506047,0.016030836,2013,PEG
2014-02-26T00:00:00Z,1526,1959,91310,433,0.004742087,0.021454386,0.016712299,2014,PEG
2015-02-26T00:00:00Z,1533,2099,95704,566,0.005914068,0.021932208,0.016018139,2015,PEG
2016-02-26T00:00:00Z,1549,2200,99938,651,0.006514039,0.022013648,0.01549961,2016,PEG
2017-02-27T00:00:00Z,1684,2321,104648,637,0.006087073,0.022179115,0.016092042,2017,PEG
2018-02-26T00:00:00Z,1657,2347,105817,690,0.006520691,0.022179801,0.01565911,2018,PEG
2019-02-28T00:00:00Z,1704,2436,105817,732,0.006917603,0.023020876,0.016103273,2019,PEG
2010-03-01T00:00:00Z,784,1175,80209,391,0.004874765,0.014649229,0.009774464,2010,PSA
2011-03-01T00:00:00Z,730,1157,79407,427,0.00537736,0.014570504,0.009193144,2011,PSA
2012-02-27T00:00:00Z,721,1128,75713,407,0.005375563,0.014898366,0.009522803,2012,PSA
2013-02-26T00:00:00Z,642,981,71185,339,0.004762239,0.013780993,0.009018754,2013,PSA
2014-02-26T00:00:00Z,620,910,71652,290,0.00404734,0.012700274,0.008652934,2014,PSA
2015-02-25T00:00:00Z,608,873,71235,265,0.003720081,0.012255212,0.00853513,2015,PSA
2016-02-29T00:00:00Z,508,706,39701,198,0.00498728,0.017782927,0.012795647,2016,PSA
2017-03-01T00:00:00Z,491,737,40806,246,0.006028525,0.018061069,0.012032544,2017,PSA
2018-03-01T00:00:00Z,536,760,41451,224,0.005403971,0.018334901,0.01293093,2018,PSA
2019-02-27T00:00:00Z,587,816,43800,229,0.005228311,0.018630137,0.013401826,2019,PSA
2010-02-19T00:00:00Z,861,1119,53324,258,0.004838347,0.020984922,0.016146576,2010,PHM
2011-02-10T00:00:00Z,933,1199,55855,266,0.004762331,0.021466297,0.016703966,2011,PHM
2012-02-09T00:00:00Z,872,1027,50215,155,0.003086727,0.020452056,0.017365329,2012,PHM
2013-02-06T00:00:00Z,817,971,45566,154,0.003379713,0.021309748,0.017930036,2013,PHM
2014-02-05T00:00:00Z,772,937,44872,165,0.003677126,0.020881619,0.017204493,2014,PHM
2015-02-04T00:00:00Z,658,856,42884,198,0.004617107,0.019960825,0.015343718,2015,PHM
2016-02-08T00:00:00Z,647,817,41891,170,0.004058151,0.019502996,0.015444845,2016,PHM
2017-02-01T00:00:00Z,624,796,42645,172,0.004033298,0.018665729,0.014632431,2017,PHM
2018-02-07T00:00:00Z,669,859,44646,190,0.0042557,0.019240245,0.014984545,2018,PHM
2019-01-31T00:00:00Z,660,855,45751,195,0.004262202,0.018688116,0.014425914,2019,PHM
2010-03-31T00:00:00Z,112,181,10967,69,0.006291602,0.016504058,0.010212456,2010,PVH
2011-03-30T00:00:00Z,603,1234,60869,631,0.010366525,0.020273045,0.009906521,2011,PVH
2012-03-28T00:00:00Z,641,1258,62219,617,0.009916585,0.020218904,0.010302319,2012,PVH
2013-04-03T00:00:00Z,670,1415,68101,745,0.010939634,0.020777962,0.009838328,2013,PVH
2014-04-03T00:00:00Z,814,1597,73622,783,0.010635408,0.021691886,0.011056478,2014,PVH
2015-04-01T00:00:00Z,900,1630,73544,730,0.009926031,0.022163603,0.012237572,2015,PVH
2016-03-25T00:00:00Z,914,1687,73294,773,0.010546566,0.023016891,0.012470325,2016,PVH
2017-03-24T00:00:00Z,922,1769,76875,847,0.011017886,0.023011382,0.011993496,2017,PVH
2018-03-30T00:00:00Z,899,1695,74394,796,0.010699788,0.022784095,0.012084308,2018,PVH
2019-03-29T00:00:00Z,884,1740,76407,856,0.011203162,0.022772783,0.011569621,2019,PVH
2015-05-27T00:00:00Z,749,1257,51917,508,0.009784849,0.024211723,0.014426874,2015,QRVO
2016-05-31T00:00:00Z,860,1489,59700,629,0.010536013,0.024941374,0.01440536,2016,QRVO
2017-05-23T00:00:00Z,868,1425,59325,557,0.009388959,0.024020228,0.014631268,2017,QRVO
2018-05-21T00:00:00Z,866,1418,58422,552,0.009448495,0.024271678,0.014823183,2018,QRVO
2019-05-17T00:00:00Z,852,1196,52926,344,0.006499641,0.022597589,0.016097948,2019,QRVO
2011-03-01T00:00:00Z,1244,1478,72296,234,0.003236694,0.020443731,0.017207038,2011,PWR
2012-02-29T00:00:00Z,1341,1722,79140,381,0.004814253,0.021758908,0.016944655,2012,PWR
2013-03-01T00:00:00Z,1345,1700,78029,355,0.004549591,0.021786772,0.017237181,2013,PWR
2014-03-03T00:00:00Z,1408,1742,82779,334,0.00403484,0.021043985,0.017009145,2014,PWR
2015-03-02T00:00:00Z,1516,1837,89096,321,0.003602855,0.02061821,0.017015354,2015,PWR
2016-02-29T00:00:00Z,1573,1868,89349,295,0.00330166,0.020906781,0.017605121,2016,PWR
2017-03-01T00:00:00Z,1718,2066,95130,348,0.003658152,0.02171765,0.018059498,2017,PWR
2018-02-28T00:00:00Z,1657,1974,88196,317,0.003594267,0.022381967,0.0187877,2018,PWR
2019-02-28T00:00:00Z,1646,1944,89284,298,0.003337664,0.021773218,0.018435554,2019,PWR
2010-11-03T00:00:00Z,853,1181,53935,328,0.006081394,0.021896728,0.015815333,2010,QCOM
2011-11-02T00:00:00Z,904,1280,57917,376,0.006492049,0.022100592,0.015608543,2011,QCOM
2012-11-07T00:00:00Z,868,1298,56405,430,0.007623438,0.023012144,0.015388707,2012,QCOM
2013-11-06T00:00:00Z,837,1192,53369,355,0.006651802,0.022335063,0.015683262,2013,QCOM
2014-11-05T00:00:00Z,907,1277,56016,370,0.006605256,0.022797058,0.016191802,2014,QCOM
2015-11-04T00:00:00Z,886,1361,56672,475,0.008381564,0.024015387,0.015633823,2015,QCOM
2016-11-02T00:00:00Z,968,1492,60755,524,0.008624805,0.02455765,0.015932845,2016,QCOM
2017-11-01T00:00:00Z,1218,1692,72310,474,0.00655511,0.023399253,0.016844143,2017,QCOM
2018-11-07T00:00:00Z,1391,1785,77645,394,0.005074377,0.022989246,0.017914869,2018,QCOM
2010-02-17T00:00:00Z,1208,1611,67823,403,0.005941937,0.023753004,0.017811067,2010,DGX
2011-02-16T00:00:00Z,1237,1586,66967,349,0.005211522,0.023683307,0.018471785,2011,DGX
